id,name,description,address,phone,email,website,rating,is_verified,is_member,images,location,operating_hours,is_open,status,owner_id,created_at,updated_at
"dedc850d-b40e-445a-a8a8-f838f40dd881","JASWANTH ENGI TECH PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","59A-21-7/1A, Venkat Meadows, Flat No.103   RR Gardens Road, PatamataNA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2017-06-24T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"defd609c-5968-4425-8c1b-b7f26081b837","BAIID AUTO TECHNOLOGIES PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","20-8-15/3 SURYA BALA APARTMENTS   NEW AYODHYA NAGARNA-VIJAYAWADA (URBAN)-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","2019-04-04T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"2163f3df-0b66-461c-9320-d889b37e1143","PARIVARTHAN THERMAL ENGINEERING PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","Flat No.202, Avanis Madhavam,Narayanapuram Colony RoadPoranki-Krishna-Andhra Pradesh-521137-India","","","","","","",[],"","","","approved","","2021-01-23T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"5d907619-c4f6-4212-889a-0c78a21e38e8","NAATS AVIATION PRIVATE LIMITED","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","Villa No:148, SLV Laila Green Meadows, Musthabad RoadNear Gannavaram, KesarapalliKesarapalli-Krishna-Andhra Pradesh-521102-India","","","","","","",[],"","","","approved","","2023-04-17T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"7dae7ac7-f325-48a5-9ad5-9fe3f8199e2e","VASAVI ELECTRO SYSTEMS PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","D.NO: 3-67, ANDHRABANK ROAD   IBRAHIMPATNAMNA-IBRAHIMPATNAM-Andhra Pradesh-521456-India","","","","","","",[],"","","","approved","","2011-11-18T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"c6d5e129-0067-4681-ad55-ba7ff8e02519","SRI KRISHNA SAI BIO PRODUCTS PRIVATE LIM ITED","Manufacturing (Metals & Chemicals, and products thereof)","#3-64, RAMANAPUDI   PAMARRU ROADNA-GUDIVADA-Andhra Pradesh-521322-India","","","","","","",[],"","","","approved","","2012-04-17T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"669bcd5d-1f34-4056-8d46-4aa9b3893b8d","SP LABS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","5-6-59/101, RAJEEVASARMA NAGAR, KL RAO NAGAR,   RS NAGAR, LAMBADIPET, SAS COLLEGENA-VIJAYAWADA-Andhra Pradesh-520009-India","","","","","","",[],"","","","approved","","2014-08-18T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"4bd7ca0e-8fd2-49ad-9996-cb3156ecdc27","SASYA BIO-REMEDIES PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO.19-B, PHASE-III,3RD ROAD, AUTONAGAR   VIJAYAWADANA-KRISHNA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2001-04-12T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"2369192f-5cc8-4c20-a44e-31d5294e67fe","SRI VIJAYA KRISHNA DYE-CHEM PVT. LTD","Manufacturing (Metals & Chemicals, and products thereof)","PHASE 3, JAWAHARA UTO NAGAR,VIJAYAWADA,   KRISHNANA-ANDHRA PRADESH-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1977-01-17T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"515810f6-cfbc-4837-88dc-e131026537e6","MEDPROVEN PHARMA PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","23-1B/71, VASAVI PHARMA MARKET COMPLEX   GOLLAPUDINA-VIJAYAWADA-Andhra Pradesh-521225-India","","","","","","",[],"","","","approved","","2021-10-08T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"8ae72e7d-869a-460b-b11f-cf1803eb8fa2","VIVIER PHARMA PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","GS/26,   28 Gollapudi,NA-Vijayawada-Andhra Pradesh-521225-India","","","","","","",[],"","","","approved","","2021-01-07T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"5efbd1b4-6d0f-45b4-93c6-d0dbbc7e5303","ABHAYRAM INFRATECH INDIA (OPC) PRIVATE LIMITED","Construction","SRAVYA TOWERS, 5TH FLOOR, 59-8/1-3/1,   GAYATHRI NAGAR,  KRISHNA,NA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2021-06-03T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"d1588734-a7e8-4ede-b1b3-5168d23c560c","SUDHEER HI-TECH CONSTRUCTIONS PRIVATE LIMITED","Construction","D.No.1-44, TV Road   YakamuruNA-Vuyyuru-Andhra Pradesh-521165-India","","","","","","",[],"","","","approved","","2016-07-12T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"dada7b7a-10c6-471c-bfa1-fd99e50e4c91","IMPEC SOFT SOLUTIONS PRIVATE LIMITED","Business Services","H. NO. 6-4-6,   ARUNDELPET, 4/5NA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2007-02-22T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"6f4bb0dd-8a40-4309-8425-11550ca3fe25","SAMY ORGANICS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","H No 4-14-5/3/A,Near Tirupathamma Temple   Anjaneyapeta, KoritepaduNA-GUNTUR-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2021-04-01T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"7970cd5b-f27e-418b-bec4-2e1e4578804a","ASHA RUBBER PRODUCTS PVT LTD","Manufacturing (Metals & Chemicals, and products thereof)","B-6, 100 FEET ROAD, JAWAHARAUTO NAGAR   VIJAYAWADA-7NA-NA-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1980-03-26T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"cac5e9a0-a6d8-442d-bae2-605c0605529c","SHIP BY NIGHT IT SOLUTIONS PRIVATE LIMITED","Business Services","7- 61, Chinnakondrupadu Post,   Prathipadu Mandal,NA-Guntur-Andhra Pradesh-522019-India","","","","","","",[],"","","","approved","","2016-01-18T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"87c7d211-554f-4e96-85ae-5ed6393d3dc9","BOB SANDY'S ENVIRONMENTAL RESEARCH AND DEVELOPMENT ORGANISATION","Community, personal & Social Services","D NO.4-16-139 ,   BHARATPET ,1ST LANE,  ,NA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2020-11-07T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"576bff83-ca9c-40a1-86f1-a5dad2569bdd","PRAMODINI HOSPITALS PRIVATE LIMITED","Community, personal & Social Services","29-14-32, SOWBAGHYA HEIGHTS FLAT NO. 301, PRAKASAM   SURYARAOPETNA-VIJAYAWADA-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2020-12-23T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"c397bc8b-9e5c-4ab8-81d6-cf96f7fc62cf","INDIA LINERS PVT LTD","Manufacturing (Machinery & Equipments)","27-6-29,PRAKASAM ROAD,GOVERNORPET   VIJAYAWADANA-AP-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","1983-10-27T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"02c9b124-dbc1-4e63-b9ff-658cb4ae9901","SRIVAISHNAVI MICRO BIO LAB PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","D.No.8-252,   Near Reddy Banda,NA-Gurazala-Andhra Pradesh-522415-India","","","","","","",[],"","","","approved","","2019-11-13T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"ba162030-b9a5-48f9-be1a-8117b0a685a4","GRAPE AUTOTECH INDUSTRIES LIMITED","Manufacturing (Machinery & Equipments)","HOUSE NO. 8-33, KONDAPATURU ROAD   KAKUMANU POST AND MANDALNA-GUNTUR-Andhra Pradesh-522112-India","","","","","","",[],"","","","approved","","2016-01-06T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"21c7da3b-b63d-4e0b-8477-ae4b5b3f213a","KALORIELAB WELLNESS (OPC) PRIVATE LIMITED","Community, personal & Social Services","74-31-12, 1F-17   ASHOK NAGAR, KANARUNA-VIJAYAWADA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2019-01-28T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"b98fa83c-a2ef-4569-99d8-5d110ec658d6","AA-RU PARTNERS PRIVATE LIMITED","Trading","Plot No.4, Edupugallu   Srinivasapuram Colony, Penamaluru MandalNA-Krishna-Andhra Pradesh-521139-India","","","","","","",[],"","","","approved","","2021-09-27T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"14046623-bf6e-4731-860e-012153bafc0b","JASWANTH VEDHA OVERSEAS PRIVATE LIMITED","EDUCATION","5-450Rekha Nursing Home LaneChilakaluripet-Narasaraopet-Andhra Pradesh-522616-India","","","","","","",[],"","","","approved","","2023-08-31T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"e410c29c-4c46-4465-99e8-842dcd611195","ABLICON INDUSTRIES PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","3-29-39-15/2, Flat No 101, NVR Enclav,   6th Line, Krishna Nagar, Kankaragunta,NA-GUNTUR-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2019-02-01T00:00:00.000Z","2024-12-08T22:34:10.503Z"
"329b4a4b-ab0c-485b-a1a6-a908fdbc688d","NEWGEN LABS (OPC) PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","D No. 14-761/2/1, 2nd Floor, Ambedkar Colony   Revenue Ward No. 14, TadepalliNA-Mangalgiri-Andhra Pradesh-522501-India","","","","","","",[],"","","","approved","","2017-01-11T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"e7e53a37-1405-4463-960f-3b445866188a","APARAJITA RUBBERS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","D.NO.26-9-15, RAMARAOSTREET, GANDHI NAGAR,   VIJAYAWADA-3NA-ANDHRA PRADESH-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","1972-07-14T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"7342a121-127a-4da7-80b3-f0f2f19cd8c0","JOSHIKAS INNOVATIONS PRIVATE LIMITED","Trading","D.NO.30-15-2A, MALLELA SRIRAMA MURTY ROAD,   DURGA PURANAMNA-VIJAYAWADA-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2017-06-29T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"53279a25-f852-415f-9e80-376b746811df","LAKSHMI VINAAYAKA RETAIL INDIA PRIVATE LIMITED","Trading","7-27-13, AGNIKULA KSHATRIYA STREET, SRI   SAI APARTMENTS, GANGANAMMA PETA,NA-TENALI-Andhra Pradesh-522201-India","","","","","","",[],"","","","approved","","2020-09-24T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"997a9d77-010b-49e4-a09a-a4fda86ca0b6","TKLP FASHIONS PRIVATE LIMITED","OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","26-84/2, R R NAGARNAGESWRA RAO STREETTadepalli-Vijayawada (Urban)-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2023-09-15T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"46b338ea-ced1-4bce-9161-de469d43b7ef","FORESOLVE TECHNOLOGIES PRIVATE LIMITED","Business Services","FLAT NO.402, SRI SARADA TOWERS APARTMENT   7TH LINE, BRUNDAVAN GARDENS,NA-GUNTUR-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2012-11-08T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"f5b9642e-36da-49d9-9223-db8ba7cf22a6","AZANDA STEEL PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","Door No.25-16-291/5,Asst No.119795   Nallapadu Road,Opp.Reddy CollegeNA-Guntur-Andhra Pradesh-522005-India","","","","","","",[],"","","","approved","","2022-05-12T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"8ae5e83a-1b7d-4097-96ab-8778e8251149","AR XTLABS PRIVATE LIMITED","Business Services","H/O CHITTURI GOPALA KRISHNA   S/O BAPANNANA-NADIPALLI-Andhra Pradesh-534329-India","","","","","","",[],"","","","approved","","2016-10-17T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"417f7eb6-4c21-42db-be5e-1866f1c333b3","SUGEOS TECH SYSTEMS PRIVATE LIMITED","Manufacturing (Machinery & Equipments)","D.no.2-1-3   PeravaliNA-GUNTUR-Andhra Pradesh-522261-India","","","","","","",[],"","","","approved","","2014-12-30T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"f2cf8c2d-9186-4523-a247-87acd79936e7","PSK RESEARCH FOUNDATION","Manufacturing (Machinery & Equipments)","D NO 139/1A, NH5   OPP ACHARYA NAGARJUNA UNIVERSITYNA-GUNTUR-Andhra Pradesh-522510-India","","","","","","",[],"","","","approved","","2015-11-07T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"db6dafac-a910-4932-a5ef-b0ae8516d7a8","VIATERRA TRAVEL GEAR PRIVATE LIMITED","Trading","29-28-39, Dasarivari Street,   SuryaraopetNA-Vijayawada-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2011-01-04T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"3b3374f1-0114-41a5-b090-65d71785b2a4","VIJAYKAMALENTERPRISES PRIVATE LIMITED","Trading","C/o Syed Nasimun, 10-254/1   Jakeer Hussain NagarNA-Chilakaluripet-Andhra Pradesh-522616-India","","","","","","",[],"","","","approved","","2021-12-16T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"3936e2fb-86ff-4e92-b73a-9a9cb0650c4c","SORO SOFTWARE SOLUTIONS PRIVATE LIMITED","Business Services","59A-21/4-4/3, FLAT NO-1D,APACE COMPLEX,   RR GARDENS,PATAMATA,AUTONAGARNA-VIJAYAWADA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2017-11-28T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"0580e256-14a5-493d-b911-0d662c8f2b85","UNISOL SYSTEMS IT HUB PRIVATE LIMITED","Business Services","Flat No.102, 249,   Mangalagir,NA-Guntur,-Andhra Pradesh-522503-India","","","","","","",[],"","","","approved","","2017-12-14T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"f5ed3ef0-cac1-49e9-88d4-858a8126ba03","MTP MARKETING PVT.LTD.","Trading","26-12-24, BODDAPATIVARI STREET, GANDHINAGAR   VIJAYAWADA-3NA-NA-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1978-08-26T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"39edabe1-21fa-459b-96c3-250d662e5a9e","KODEAC SOFTWARE SOLUTIONS PRIVATE LIMITED","Business Services","DOOR NO. 43-76-16, BLOCK NO. 76,   AZITH SINGH NAGAR,NA-VIJAYAWADA-Andhra Pradesh-520015-India","","","","","","",[],"","","","approved","","2018-03-16T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"5afd0744-5c90-469a-b970-03e5e75dad0e","GOSTABLE SOLUTIONS PRIVATE LIMITED","Business Services","#32/-26/121/1,Old Post Office Building   Behind RLP Restaurant,Eluru Road,NA-MARUTHI NAGAR,VIJAYAWADA-Andhra Pradesh-520004-India","","","","","","",[],"","","","approved","","2018-12-12T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"a1799d42-1f62-458a-a953-7c3765be32c6","LOMAA IT SOLUTIONS PRIVATE LIMITED","Business Services","PLOT NO 18, ROAD NO 6, SECTOR 4   LOTUS LAND MARKNA-VIJAYAWADA-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","2019-01-09T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"cd146c35-ffeb-4f2d-b0ba-c92e6d4cc415","FOLLOC TECHNOLOGIES PRIVATE LIMITED","Business Services","13-461-1, 2nd Floor, Teachers Colony   KanuruNA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2019-06-10T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"3562365d-950d-452d-9080-d378b697131e","KAKARLA TECHNOLOGIES PRIVATE LIMITED","Business Services","DOOR NO. 26-19-55, 1ST LANE,   A.T.AGRAHARAM,NA-GUNTUR-Andhra Pradesh-522004-India","","","","","","",[],"","","","approved","","2019-08-08T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"d3874ea6-9ec4-4abe-a642-52d523045818","IGNITIVE LABZ TECHNOLOGIES PRIVATE LIMITED","Business Services","H.no 6-73   REVENDRAPADUNA-GUNTUR-Andhra Pradesh-522302-India","","","","","","",[],"","","","approved","","2019-09-16T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"8cd9e4af-23d9-4fa0-b653-e81470fb17cf","VBPS TECH PRIVATE LIMITED","Business Services","D No.9-91, Lemalle   AmaravathiNA-Guntur-Andhra Pradesh-522016-India","","","","","","",[],"","","","approved","","2022-02-09T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"0652c94b-9a76-4274-84fb-936c99c41dd2","SOCTAI TECHNOLOGY PRIVATE LIMITED","Business Services","16 10 75/6, Balaji Nagar, 7th Line,   Old GunturNA-Guntur-Andhra Pradesh-522001-India","","","","","","",[],"","","","approved","","2022-02-14T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"56c6084a-667c-4fc4-97ba-426732b43f87","PAYODSOFT CONSULTING SERVICES PRIVATE LIMITED","Business Services","D.No 33-20-9, Chvk Street   SuryaraopetNA-Vijayawada-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2014-08-28T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"ef1ace4c-9491-416a-81eb-9f5eea00c6d6","MIDTECH BUSINESS SOLUTIONS PRIVATE LIMITED","Business Services","D.NO 42-2/1-97, DEVI NAGAR   2ND LINE, HNO: 387, SN PURAM, VIJAYAWADANA-VIJAYAWADA-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","2020-01-20T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"b95c88ec-1cbc-4a8c-9ead-d8890cd9f10f","MANUSMRITI PRIVATE LIMITED","Business Services","4-26/1, Kapulabazar,   Cherukupalli,NA-Guntur-Andhra Pradesh-522309-India","","","","","","",[],"","","","approved","","2020-03-02T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"22097d25-0930-4c3c-a41e-c95f801a9b63","FALS TECHNOLOGIES PRIVATE LIMITED","Business Services","Flat No 102,Anu Hybel   4th Lane, VijayapuriNA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2015-07-24T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"5a7b3bc8-6c86-44f1-b7d3-38a18d05003a","FLUENCE INFOTECH PRIVATE LIMITED","Business Services","Door No 26-46-32, Venugopal Nagar   2nd Line, NGO ColonyNA-Guntur-Andhra Pradesh-522004-India","","","","","","",[],"","","","approved","","2016-05-12T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"38086289-7b2d-418b-a5f0-62fdfae6ebfc","GV GLOBAL SOLUTIONS PRIVATE LIMITED","Business Services","H.NO 1368/2/1 , POST OFFICE LINE , PIDUGURALLANA-PIDUGURALLA-Andhra Pradesh-522413-India","","","","","","",[],"","","","approved","","2016-08-04T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"769ec866-b857-4bb2-b3c5-18e4ae81a02b","KAMPTOS INFORMATION TECHNOLOGIES PRIVATE LIMITED","Business Services","FLAT NO.503, FORTUNE HEIGHTS,   5TH LANE, RAJENDRA NAGARNA-GUNTUR-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2016-11-15T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"f1fdfa0f-c40f-420b-bc20-e3a3fb16d1fa","3RDI TECHNOLOGIES PRIVATE LIMITED","Business Services","FLAT NO. 102, SRI SAI VVSR & VKK APARTMENTS   BHAVANIPURAM, CROMBAY ROAD, RR NAGARNA-VIJAYAWADA-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2016-11-22T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"a25a4649-2d15-451b-b3c9-09f8be386173","CLOUDXCEL PRIVATE LIMITED","Business Services","6-12-35.S/O VENKATA KRISHNA 12/1LANE   ARUNDELPETNA-GUNTUR-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2021-02-17T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"70cda8c7-ec46-42e4-bc6f-beed71c51f50","INSKILL SOFTWARE PRIVATE LIMITED","Business Services","Flat 104, Block 8   Royal Green City,KanuruNA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2021-07-23T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"399f73b2-3b8a-4cc1-a4aa-fe268a2db4e2","APP GENESIS SOFT SOLUTIONS PRIVATE LIMITED","Business Services","4-60,NEAR WATER TANK,   KUARUMADDALI,PAMARRU,NA-VIJAYAWADA-Andhra Pradesh-521157-India","","","","","","",[],"","","","approved","","2021-07-30T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"00383b3a-fd8c-46b0-986d-408ae77c953b","CHAITANYA CYBER SECURITY PRIVATE LIMITED","Business Services","D.No.9-123/9A, Lakshmi Weaverce Colony   Cherukupalli VillageNA-Guntur-Andhra Pradesh-522309-India","","","","","","",[],"","","","approved","","2021-11-09T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"fb8978aa-2c0b-45d3-84c5-b84d912b84ec","HYRLEE PRIVATE LIMITED","Business Services","D N O 30-4-39 KRISHNA GARDENS   NEAR RAMALAYAM TEMPLENA-VISAKHAPTNAM-Andhra Pradesh-530020-India","","","","","","",[],"","","","approved","","2021-11-11T00:00:00.000Z","2024-12-08T22:34:10.504Z"
"a66be4e7-6380-40e5-9392-761b3e60271f","SMAC TECHNOLOGY LABS PRIVATE LIMITED","Business Services","D. No. 1-33-8/10, Vijaya Ganapathi House   Ramachandra Mission Road, Tarakarama Nagar,NA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2017-12-29T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"1494568c-60a3-4b48-8c6f-72f48c8dcb37","HOIVO SOLUTIONS AND TECHNOLOGY (OPC) PRIVATE LIMITED","Business Services","Door No. 4-5-15/2   3rd Line Vidya NagarNA-Guntur-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2018-03-14T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"f1be9a94-e1b5-436c-bf77-49a5ecd3401c","MADDURI IT SERVICES PRIVATE LIMITED","Business Services","Flat No 302, MRR Trivalley   near ShivalayamNA-Nallapadu-Andhra Pradesh-522005-India","","","","","","",[],"","","","approved","","2018-01-11T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"4eae7be8-2246-4b03-877a-f8022d69a894","CODESWAP SOLUTIONS (OPC) PRIVATE LIMITED","Business Services","17-170/1   ChilakaluripetNA-Guntur-Andhra Pradesh-522616-India","","","","","","",[],"","","","approved","","2022-11-29T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"4a5c720b-a525-4363-aa92-3435ee1af1d3","SR AROHA ENTERPRISE PRIVATE LIMITED","Business Services","D.No 126-5-500, 2nd Floor   Amaravathi Road,NA-Gorantla-Andhra Pradesh-522034-India","","","","","","",[],"","","","approved","","2022-01-07T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"e8ccbfe8-87ff-4161-bfcb-dde284e67209","DATASPRINT TECHNOLOGIES PRIVATE LIMITED","Business Services","10-56A, DHULIPALLA BAZAR, NEAR SAI BABA   TEMPLE NANDIVELUGU POST,TENALI MANDALNA-GUNTUR-Andhra Pradesh-522306-India","","","","","","",[],"","","","approved","","2022-01-28T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"7cc07f67-2455-45d2-a2a8-e2a4936404df","STOMAX TECHNOLOGIES PRIVATE LIMITED","Business Services","2nd Floor, PoornaSai Complex,   Siddartha Mahila College Road, LabbipetNA-Vijayawada-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2022-03-02T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"2bd356d3-cebb-4792-a295-d7b2caf165ca","SKILLMASTERS AND INNOVATIONS PRIVATE LIMITED","Business Services","54-16-7/4B, Plot No 7, Maheen Enclave   Central Excise colony, Road No 1NA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2018-09-20T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"8d1c1856-d6c5-4a00-a893-849b73f3355b","NYBBLE TEKSOLUTIONS INDIA PRIVATE LIMITED","Business Services","Flat no-101, JMD Sapphire Apartments,   Venkateswara Nagar, Loyola college Road,NA-Vijayawada-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2018-10-30T00:00:00.000Z","2024-12-08T22:34:10.505Z"
"6da02f5a-1f44-43f5-8255-d386c4a16256","INFORMATEGY ANALYTICAL SOLUTIONS PRIVATE LIMITED","Business Services","C/O MUNNULURI VEERA NAGESWARARAO,   HIGHSCHOOL OPP HOUSE VUYYURU MDNA-KRISHNA-Andhra Pradesh-521260-India","","","","","","",[],"","","","approved","","2022-05-25T00:00:00.000Z","2024-12-08T22:34:10.505Z"
